NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
680,433,153,466,188,680,0,0,38.8964,82.4308,1.45576,101.723,0.908737,14.7123,92.4399,24.3873,35.5021,1.45576,62.7779,26.5426,80.8765,28.3164,10.8436,15.7282,[447:154:434:168:443:173:450:187:459:187:463:183:466:170:455:158]
321,486,154,500,183,321,28,0,13.1634,55.064,2.04527,70.9813,0.894775,10.1083,63.5122,14.1362,28.9123,2.04527,68.162,29.0312,84.1963,33.1294,16.1237,23.9854,[495:155:487:164:487:171:495:183:500:183:500:156]
614,355,159,391,188,614,0,0,30.6464,89.2083,1.70613,99.3672,0.883987,13.9801,87.8394,21.4059,36.5213,1.70613,76.7052,35.4332,92.4902,31.8642,15.8325,21.1967,[391:163:385:160:377:165:363:167:356:178:361:184:375:188:389:170]
598,410,166,443,192,598,0,0,31.9996,72.7142,1.50743,91.878,0.943504,13.7967,86.6873,22.4743,33.8785,1.50743,79.5318,35.0585,95.1656,29.1841,16.7208,21.2535,[411:173:415:185:422:192:437:192:443:187:437:175:428:168:417:167]
5,298,171,301,174,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,96.8,50,114,3.70945,4.60435,7.45654,[300:172]
367,210,182,234,205,367,0,0,16.9963,50.3819,1.72171,71.9014,0.944497,10.8083,67.9107,16.4743,28.364,1.72171,83.0218,39.8856,100.556,23.8007,11.046,13.3438,[214:183:211:191:215:198:223:204:231:204:234:201:231:191:220:183]
5,176,185,179,188,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,125,43.4,101.6,23.3752,10.1311,16.6445,[178:186]
5,448,193,451,196,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,114.4,50,113.4,6.3435,3.16228,5.42586,[450:194]
316,291,194,310,217,316,0,0,18.8923,34.0097,1.34171,63.5315,0.99188,10.0293,63.0157,17.3168,23.2342,1.34171,69.5981,34.9778,88.6297,37.1128,23.7162,30.3429,[304:195:299:196:292:204:292:211:297:217:310:208:310:200]
306,360,195,379,218,306,0,0,15.3522,39.8656,1.61144,65.1976,0.951117,9.86929,62.0106,15.5492,25.0566,1.61144,85.0065,40.5556,100.663,37.6569,20.9975,28.6646,[365:196:361:207:371:216:378:218:378:203:373:198]
