NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
793,78,440,119,480,793,0,0,31.825,159.283,2.23718,127.388,0.783631,15.8877,99.8255,21.2442,47.5272,2.23718,83.6154,54.4641,108.656,50.9312,41.6045,45.1617,[81:446:79:454:88:465:98:469:98:476:102:480:119:474:111:464:102:459:103:449:98:442:88:441]
56,412,441,423,448,56,0,0,2.79393,7.48604,1.63689,28.8066,0.920889,4.22201,26.5277,6.59994,10.8033,1.63689,89.7143,39.1607,95.4107,31.5355,25.3904,30.0528,[423:444:419:442:413:446:422:448]
356,447,447,465,473,356,0,0,19.2387,42.7139,1.49004,69.5452,0.961751,10.6451,66.8852,17.4414,25.9883,1.49004,86.236,48.5337,108.511,39.8499,28.5734,30.8683,[461:448:454:448:448:456:452:473:464:465:465:453]
1149,280,448,326,497,1149,0,0,57.3943,213.907,1.93054,160.178,0.750175,19.1243,120.161,27.5281,53.144,1.93054,80.8782,41.8329,101.688,37.1604,20.5723,24.835,[320:451:307:449:302:457:303:471:282:479:281:484:289:493:297:493:300:497:301:494:315:492:314:472:326:462:326:457]
1003,176,458,243,500,1003,16,0,35.8063,361.779,3.17865,193.102,0.581392,17.868,112.268,20.044,63.7128,3.17865,100.73,54.337,115.78,32.7238,24.3602,25.539,[242:464:235:459:218:459:199:466:191:472:190:480:183:488:183:493:188:497:177:500:192:500:188:498:198:494:199:487:207:477:226:469:240:471]
366,26,459,63,487,366,0,0,10.2296,121.878,3.45171,99.3672,0.682499,10.7936,67.8181,11.6193,40.1063,3.45171,119.801,62.2705,121.011,30.9781,23.9907,27.5943,[27:461:33:467:35:475:46:486:63:486:59:479:42:472:34:462]
77,121,465,134,476,77,0,0,2.59765,14.9193,2.39654,35.5104,0.875982,4.95074,31.1064,6.396,15.3282,2.39654,144.364,85.8182,150.39,17.0133,12.7358,8.25905,[122:467:129:475:134:474:131:469]
336,162,470,182,492,336,0,0,24.093,30.0317,1.11646,65.1976,0.99665,10.3418,64.9792,19.575,21.8548,1.11646,60.9732,41.7292,95.9554,44.589,32.4549,38.2386,[170:471:163:476:163:486:169:492:175:492:182:478:178:473]
365,416,475,464,494,365,0,0,8.18028,188.512,4.80049,111.299,0.608498,10.7788,67.7254,9.83917,47.2329,4.80049,129.532,73.937,130.307,34.9851,33.1911,34.2525,[464:479:461:476:444:481:429:478:417:492:422:494:433:487:459:484]
388,108,481,133,500,388,21,0,24.0519,41.2541,1.30966,72.322,0.965495,11.1132,69.8266,19.4219,25.4361,1.30966,63.6649,36.6005,95.2165,32.8897,23.6091,28.6234,[109:489:112:500:133:498:130:486:124:482:114:484]
434,135,481,163,500,434,26,0,28.0149,46.8929,1.29378,79.6765,0.926872,11.7536,73.8499,20.6667,26.738,1.29378,93.0069,54.3986,114.965,37.9643,25.3142,27.7771,[139:485:136:500:161:500:163:497:156:482:143:482]
397,336,481,376,500,397,40,0,20.9244,81.4162,1.97255,99.6531,0.708777,11.2414,70.6318,16.008,31.5765,1.97255,63.398,33.6096,89.8086,41.3662,21.4728,28.9746,[337:494:337:500:376:500:358:495:354:486:348:482:341:485]
440,424,481,500,500,440,21,0,3.47422,469.934,11.6303,163.931,0.453598,11.8345,74.3586,6.94043,80.7191,11.6303,132.43,88.2841,138.841,33.5984,34.0359,30.4401,[500:482:492:487:437:494:425:500:441:500:473:492:493:493:500:488]
525,248,482,292,500,525,44,0,20.4958,107.781,2.29318,103.12,0.787665,12.9272,81.224,17.0732,39.152,2.29318,75.5086,43.28,100.933,36.9629,22.1444,26.2203,[249:493:249:500:292:500:265:483:257:483]
56,67,494,80,500,56,13,0,2.38311,9.70043,2.01755,30.4727,0.87054,4.22201,26.5277,5.9448,11.9939,2.01755,119.429,70.7679,137.893,12.3907,9.31395,10.4551,[68:498:80:500:74:495]
65,95,494,109,500,65,14,0,2.59163,11.4993,2.10644,32.9241,0.868055,4.54864,28.58,6.26812,13.2034,2.10644,69.6462,42.0615,90.6769,35.6144,24.4948,30.8017,[96:499:109:500:104:495:99:495]
