NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
5,99,55,102,58,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,210.8,131,203,8.93085,5.32917,4.60435,[101:56]
155,158,55,174,69,155,0,0,8.84377,17.8746,1.42167,45.221,0.975957,7.0241,44.1337,11.7821,16.7502,1.42167,149.445,94.3226,157.477,36.1256,31.4023,27.3648,[170:56:159:64:161:69:168:69:173:65]
1,155,56,156,57,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,193,106,177,0,0,0,[156:57]
1,380,56,381,57,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,192,156,198,0,0,0,[381:57]
95,452,56,462,78,95,0,0,1.54978,38.7933,5.00315,50.6793,0.681767,5.49904,34.5515,4.91694,24.6002,5.00315,176.232,119.558,175.011,33.9921,51.2329,44.3862,[454:57:457:75:461:78]
8,0,57,2,62,8,5,0,0.234375,1.5,2.52982,11.0514,0.907263,1.59577,10.0265,2.00657,5.07627,2.52982,182.625,95,160.25,9.09584,5.22015,5.06828,[1:58:1:62]
5,18,57,21,60,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,212.2,112.2,180.6,9.90757,10.1074,6.68132,[20:58]
5,467,57,470,60,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,169.8,76.4,145.6,9.15205,6.46838,2.57682,[469:58]
1,14,58,15,59,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,193,93,173,0,0,0,[15:59]
5,40,58,43,61,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,183.8,92.4,159.2,4.35431,4.17612,6.20967,[42:59]
10,190,58,194,63,10,0,0,0.4,1.65,2.03101,12.6222,0.888117,1.78412,11.21,2.5038,5.08524,2.03101,200.9,120.2,184.8,10.3291,13.2801,12.3353,[192:59:193:63]
1,36,59,37,60,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,190,96,175,0,0,0,[37:60]
5,42,60,45,63,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,183.6,93.8,167.4,5.98665,2.13542,1.35647,[44:61]
1,38,61,39,62,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,181,99,166,0,0,0,[39:62]
5,467,61,470,64,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,184.2,78.8,151.6,9.08625,6.36867,2.24499,[469:62]
5,438,62,441,65,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,196.2,128.6,184.6,4.79166,9.60417,7.52596,[440:63]
6,0,64,2,68,6,4,0,0.222222,0.916667,2.03101,9.15527,0.948439,1.38198,8.68322,1.93943,3.93901,2.03101,193.833,109.667,179,18.2612,7.22649,3.91578,[1:65:1:68]
52,281,65,287,76,52,0,0,2.31768,7.26923,1.771,26.6804,0.958107,4.06843,25.5627,6.11432,10.8284,1.771,176.846,104.692,169.077,20.6345,16.7338,13.7838,[284:66:282:74:285:76:287:69]
5,85,66,88,69,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,186.8,95.8,163.8,3.91918,4.26146,2.92575,[87:67]
1,467,66,468,67,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,175,84,151,0,0,0,[468:67]
5,72,68,75,71,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,204.8,133.8,191.6,5.70614,6.43117,4.22374,[74:69]
5,103,70,106,73,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,196.4,110,176.8,11.6722,7.7201,9.04212,[105:71]
5,346,70,349,73,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,202,154.8,200,8.43801,8.74986,3.16228,[348:71]
1,1,72,2,73,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,187,106,181,0,0,0,[2:73]
5,146,73,149,76,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,213.2,130.6,195.6,8.23165,14.1789,10.5943,[148:74]
5,442,74,445,77,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,209.2,135,191.8,12.7499,15.6333,11.4612,[444:75]
1,451,74,452,75,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,189,154,201,0,0,0,[452:75]
10,0,75,2,81,10,6,0,0.24,2.25,3.06186,12.9475,0.865802,1.78412,11.21,2.03921,6.24378,3.06186,181.4,100.8,169.8,10.883,13.2876,9.97798,[1:76:1:81]
190,487,76,500,102,190,13,0,8.81302,44.0086,2.23464,76.249,0.640837,7.77682,48.8632,10.4047,23.2507,2.23464,179.711,121.084,177.842,24.6576,34.1284,23.7029,[500:77:496:83:488:81:494:102:500:100]
5,18,77,21,80,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,180.6,82.6,155.2,2.05913,1.62481,5.1923,[20:78]
1,139,77,140,78,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,188,104,171,0,0,0,[140:78]
